0010;1000;1101;0111
	true,false,false,475,0,0
	false,true,false,0,491,0
	false,false,false,24,21,0
0001;0011;1001;1011
	true,false,false,649,0,0
	false,true,false,0,653,0
	false,false,false,38,30,0
1101;0010;1111;0000
	true,false,false,448,0,0
	false,true,false,0,476,0
	false,false,false,24,19,0
0011;1101;0010;1100
	true,false,false,502,0,0
	false,true,false,0,483,0
	false,false,false,14,21,0
0110;0010;1101;1001
	true,false,false,462,0,0
	false,true,false,0,443,0
	false,false,false,20,12,0
1100;0000;1000;0100
	true,false,false,803,0,0
	false,true,false,0,825,0
	false,false,false,61,56,0
1100;1111;0100;0111
	true,false,false,471,0,0
	false,true,false,0,498,0
	false,false,false,11,17,0
1101;1010;1100;1011
	true,false,false,617,0,0
	false,true,false,0,661,0
	false,false,false,20,33,0
0100;0010;1100;1010
	true,false,false,634,0,0
	false,true,false,0,646,0
	false,false,false,33,28,0
1110;0010;1001;0101
	true,false,false,655,0,0
	false,true,false,0,674,0
	false,false,false,31,38,0
1101;1001;1011;1111
	true,false,false,480,0,0
	false,true,false,0,483,0
	false,false,false,14,9,0
0001;0011;1110;1100
	true,false,false,470,0,0
	false,true,false,0,450,0
	false,false,false,19,19,0
0101;1010;0110;1001
	true,true,true,6391,6391,6391
	true,true,false,4499,4472,1461
	true,false,true,6450,6450,6450
	true,false,false,498,480,163
	false,true,true,349,349,349
	false,true,false,458,449,137
	false,false,true,379,379,379
	false,false,false,21,18,7
0000;0011;0101;0110
	true,true,true,6324,6324,6324
	true,true,false,5828,5841,1490
	true,false,true,6435,6435,6435
	true,false,false,803,838,215
	false,true,true,340,340,340
	false,true,false,796,836,201
	false,false,true,380,380,380
	false,false,false,55,61,15
1100;0110;0010;1000
	true,false,false,639,0,0
	false,true,false,0,625,0
	false,false,false,27,25,0
1011;0110;1111;0010
	true,false,false,517,0,0
	false,true,false,0,492,0
	false,false,false,14,10,0
1001;1000;1110;1111
	true,false,false,448,0,0
	false,true,false,0,459,0
	false,false,false,14,17,0
1001;0110;1111;0000
	true,true,false,4393,4644,0
	true,false,false,468,472,0
	false,true,false,495,500,0
	false,false,false,22,24,0
1101;1011;1000;1110
	true,false,false,616,0,0
	false,true,false,0,658,0
	false,false,false,43,31,0
0010;0110;0011;0111
	true,false,false,654,0,0
	false,true,false,0,667,0
	false,false,false,49,36,0
1001;0000;0011;1010
	true,true,true,6424,6424,6424
	true,true,false,5739,5881,1429
	true,false,true,6369,6369,6369
	true,false,false,829,815,212
	false,true,true,336,336,336
	false,true,false,824,852,218
	false,false,true,332,332,332
	false,false,false,55,57,14
0100;0000;1101;1001
	true,false,false,842,0,0
	false,true,false,0,783,0
	false,false,false,42,52,0
1011;0100;1110;0001
	true,false,false,466,0,0
	false,true,false,0,467,0
	false,false,false,23,12,0
1011;1100;0010;0101
	true,false,false,661,0,0
	false,true,false,0,652,0
	false,false,false,37,32,0
1100;0111;0000;1011
	true,false,false,822,0,0
	false,true,false,0,828,0
	false,false,false,40,62,0
0011;1001;0010;1000
	true,false,false,689,0,0
	false,true,false,0,647,0
	false,false,false,31,30,0
0110;0111;1011;1010
	true,false,false,632,0,0
	false,true,false,0,613,0
	false,false,false,37,40,0
1110;1010;1001;1101
	true,false,false,610,0,0
	false,true,false,0,686,0
	false,false,false,24,39,0
0000;1010;0100;1110
	true,false,false,789,0,0
	false,true,false,0,808,0
	false,false,false,62,56,0
0010;0100;1111;1001
	true,false,false,483,0,0
	false,true,false,0,472,0
	false,false,false,13,24,0
0110;1011;1100;0001
	true,false,false,679,0,0
	false,true,false,0,647,0
	false,false,false,24,32,0
1111;1001;0001;0111
	true,false,false,483,0,0
	false,true,false,0,515,0
	false,false,false,13,19,0
0010;0111;1001;1100
	true,false,false,638,0,0
	false,true,false,0,651,0
	false,false,false,36,36,0
1011;1101;0001;0111
	true,false,false,688,0,0
	false,true,false,0,654,0
	false,false,false,26,34,0
0001;0111;0100;0010
	true,false,false,679,0,0
	false,true,false,0,654,0
	false,false,false,24,44,0
1000;0100;0010;1110
	true,false,false,641,0,0
	false,true,false,0,658,0
	false,false,false,35,23,0
0011;1000;0101;1110
	true,false,false,650,0,0
	false,true,false,0,616,0
	false,false,false,27,32,0
0011;0001;0101;0111
	true,false,false,607,0,0
	false,true,false,0,599,0
	false,false,false,27,34,0
0101;1011;1001;0111
	true,false,false,640,0,0
	false,true,false,0,646,0
	false,false,false,36,27,0
1100;0100;1001;0001
	true,false,false,612,0,0
	false,true,false,0,663,0
	false,false,false,30,46,0
1110;0101;0111;1100
	true,false,false,653,0,0
	false,true,false,0,616,0
	false,false,false,46,34,0
1100;0000;0010;1110
	true,false,false,777,0,0
	false,true,false,0,798,0
	false,false,false,41,51,0
1000;1010;1111;1101
	true,false,false,533,0,0
	false,true,false,0,527,0
	false,false,false,22,19,0
1100;0100;1011;0011
	true,false,false,469,0,0
	false,true,false,0,508,0
	false,false,false,14,16,0
