1000;1101;0111;0010
	true,false,false,544,0,0
	false,true,false,0,537,0
	false,false,false,18,31,0
1011;0001;1001;0011
	true,false,false,613,0,0
	false,true,false,0,603,0
	false,false,false,33,46,0
0000;0010;1111;1101
	true,false,false,518,0,0
	false,true,false,0,567,0
	false,false,false,32,16,0
0010;1100;1101;0011
	true,false,false,539,0,0
	false,true,false,0,543,0
	false,false,false,35,28,0
0100;0000;1100;1000
	true,false,false,719,0,0
	false,true,false,0,634,0
	false,false,false,52,50,0
0110;0010;1101;1001
	true,false,false,533,0,0
	false,true,false,0,557,0
	false,false,false,22,23,0
1111;1100;0111;0100
	true,false,false,559,0,0
	false,true,false,0,538,0
	false,false,false,31,30,0
1010;1100;1011;1101
	true,false,false,588,0,0
	false,true,false,0,606,0
	false,false,false,32,43,0
0100;0010;1010;1100
	true,false,false,634,0,0
	false,true,false,0,611,0
	false,false,false,35,38,0
0010;1001;0101;1110
	true,false,false,618,0,0
	false,true,false,0,602,0
	false,false,false,37,41,0
1111;1001;1101;1011
	true,false,false,522,0,0
	false,true,false,0,542,0
	false,false,false,18,29,0
0001;1110;1100;0011
	true,false,false,523,0,0
	false,true,false,0,547,0
	false,false,false,34,38,0
1001;0110;0101;1010
	true,true,true,6178,6178,6178
	true,true,false,4602,4657,1527
	true,false,true,6134,6134,6134
	true,false,false,533,524,161
	false,true,true,280,280,280
	false,true,false,517,574,192
	false,false,true,287,287,287
	false,false,false,32,28,8
0000;0110;0101;0011
	true,true,true,6833,6833,6833
	true,true,false,5180,5101,1311
	true,false,true,6685,6685,6685
	true,false,false,724,735,196
	false,true,true,519,519,519
	false,true,false,708,708,200
	false,false,true,477,477,477
	false,false,false,49,54,13
1100;0110;1000;0010
	true,false,false,604,0,0
	false,true,false,0,631,0
	false,false,false,28,51,0
0010;1011;0110;1111
	true,false,false,532,0,0
	false,true,false,0,514,0
	false,false,false,24,18,0
1111;1001;1000;1110
	true,false,false,525,0,0
	false,true,false,0,567,0
	false,false,false,36,29,0
1111;0110;1001;0000
	true,true,false,4545,4541,0
	true,false,false,538,521,0
	false,true,false,523,553,0
	false,false,false,26,34,0
1110;1000;1101;1011
	true,false,false,615,0,0
	false,true,false,0,627,0
	false,false,false,35,35,0
0111;0011;0010;0110
	true,false,false,610,0,0
	false,true,false,0,594,0
	false,false,false,37,38,0
1010;0000;1001;0011
	true,true,true,6703,6703,6703
	true,true,false,5188,5329,1359
	true,false,true,6829,6829,6829
	true,false,false,743,709,195
	false,true,true,480,480,480
	false,true,false,681,688,183
	false,false,true,516,516,516
	false,false,false,47,52,13
1101;0100;1001;0000
	true,false,false,694,0,0
	false,true,false,0,649,0
	false,false,false,33,38,0
0100;1110;0001;1011
	true,false,false,539,0,0
	false,true,false,0,526,0
	false,false,false,35,21,0
0101;1011;1100;0010
	true,false,false,624,0,0
	false,true,false,0,589,0
	false,false,false,37,32,0
1100;0000;0111;1011
	true,false,false,720,0,0
	false,true,false,0,675,0
	false,false,false,36,46,0
1000;0011;1001;0010
	true,false,false,594,0,0
	false,true,false,0,597,0
	false,false,false,36,28,0
1001;1110;1010;1101
	true,false,false,633,0,0
	false,true,false,0,628,0
	false,false,false,43,39,0
1011;1010;0111;0110
	true,false,false,640,0,0
	false,true,false,0,624,0
	false,false,false,45,40,0
0001;1011;1100;0110
	true,false,false,638,0,0
	false,true,false,0,654,0
	false,false,false,36,34,0
1010;0100;1110;0000
	true,false,false,694,0,0
	false,true,false,0,696,0
	false,false,false,38,48,0
1111;0010;0100;1001
	true,false,false,474,0,0
	false,true,false,0,533,0
	false,false,false,25,26,0
0001;0111;1111;1001
	true,false,false,573,0,0
	false,true,false,0,537,0
	false,false,false,25,40,0
0111;1100;1001;0010
	true,false,false,604,0,0
	false,true,false,0,616,0
	false,false,false,32,37,0
1011;0001;0111;1101
	true,false,false,635,0,0
	false,true,false,0,617,0
	false,false,false,31,39,0
0100;0010;1000;1110
	true,false,false,584,0,0
	false,true,false,0,639,0
	false,false,false,38,36,0
0001;0100;0010;0111
	true,false,false,583,0,0
	false,true,false,0,625,0
	false,false,false,29,27,0
1000;0011;1110;0101
	true,false,false,651,0,0
	false,true,false,0,617,0
	false,false,false,46,38,0
0111;0101;0001;0011
	true,false,false,619,0,0
	false,true,false,0,620,0
	false,false,false,33,33,0
0111;0101;1011;1001
	true,false,false,594,0,0
	false,true,false,0,602,0
	false,false,false,37,39,0
1001;1100;0100;0001
	true,false,false,635,0,0
	false,true,false,0,595,0
	false,false,false,22,42,0
0010;0000;1110;1100
	true,false,false,712,0,0
	false,true,false,0,704,0
	false,false,false,43,45,0
0111;1100;0101;1110
	true,false,false,640,0,0
	false,true,false,0,596,0
	false,false,false,28,38,0
1101;1010;1000;1111
	true,false,false,532,0,0
	false,true,false,0,570,0
	false,false,false,25,23,0
1100;0011;0100;1011
	true,false,false,522,0,0
	false,true,false,0,553,0
	false,false,false,28,22,0
0100;0110;0010;0000
	true,false,false,703,0,0
	false,true,false,0,701,0
	false,false,false,38,46,0
0000;1101;1011;0110
	true,false,false,681,0,0
	false,true,false,0,702,0
	false,false,false,43,47,0
0001;1100;1101;0000
	true,false,false,682,0,0
	false,true,false,0,712,0
	false,false,false,42,52,0
1110;1001;0111;0000
	true,false,false,735,0,0
	false,true,false,0,676,0
	false,false,false,44,37,0
0010;1100;1111;0001
	true,false,false,541,0,0
	false,true,false,0,554,0
	false,false,false,33,20,0
0110;0001;0011;0100
	true,false,false,654,0,0
	false,true,false,0,593,0
	false,false,false,31,42,0
0111;0010;1011;1110
	true,false,false,624,0,0
	false,true,false,0,625,0
	false,false,false,32,35,0
1001;0101;0011;1111
	true,true,true,6120,6120,6120
	true,true,false,4659,4550,1154
	true,false,true,6110,6110,6110
	true,false,false,524,550,134
	false,true,true,310,310,310
	false,true,false,511,502,139
	false,false,true,310,310,310
	false,false,false,29,23,3
0001;0000;0101;0100
	true,false,false,660,0,0
	false,true,false,0,670,0
	false,false,false,39,53,0
0011;1011;1110;0110
	true,false,false,587,0,0
	false,true,false,0,592,0
	false,false,false,30,37,0
1101;1001;1000;1100
	true,false,false,610,0,0
	false,true,false,0,546,0
	false,false,false,43,30,0
1101;0110;0111;1100
	true,false,false,582,0,0
	false,true,false,0,636,0
	false,false,false,33,36,0
1110;1111;0000;0001
	true,false,false,519,0,0
	false,true,false,0,550,0
	false,false,false,20,20,0
1101;0010;0001;1110
	true,false,false,567,0,0
	false,true,false,0,566,0
	false,false,false,30,24,0
0110;0101;0111;0100
	true,false,false,572,0,0
	false,true,false,0,572,0
	false,false,false,34,39,0
0100;0000;0111;0011
	true,false,false,695,0,0
	false,true,false,0,701,0
	false,false,false,44,51,0
1110;0101;0100;1111
	true,false,false,585,0,0
	false,true,false,0,551,0
	false,false,false,37,27,0
1101;0101;1000;0000
	true,false,false,715,0,0
	false,true,false,0,686,0
	false,false,false,50,44,0
1000;1010;1001;1011
	true,false,false,644,0,0
	false,true,false,0,630,0
	false,false,false,49,34,0
1010;1101;0101;0010
	true,false,false,538,0,0
	false,true,false,0,522,0
	false,false,false,21,35,0
1000;0100;0001;1101
	true,false,false,623,0,0
	false,true,false,0,640,0
	false,false,false,39,38,0
1000;0011;1010;0001
	true,false,false,612,0,0
	false,true,false,0,611,0
	false,false,false,44,36,0
1000;1111;0101;0010
	true,false,false,520,0,0
	false,true,false,0,521,0
	false,false,false,37,26,0
1101;1110;0000;0011
	true,false,false,672,0,0
	false,true,false,0,745,0
	false,false,false,40,50,0
0100;1011;0000;1111
	true,false,false,506,0,0
	false,true,false,0,497,0
	false,false,false,24,28,0
0001;1110;1001;0110
	true,false,false,550,0,0
	false,true,false,0,511,0
	false,false,false,29,32,0
0011;1000;1011;0000
	true,false,false,721,0,0
	false,true,false,0,707,0
	false,false,false,52,54,0
0101;0011;0100;0010
	true,false,false,592,0,0
	false,true,false,0,618,0
	false,false,false,30,32,0
1101;1010;0110;0001
	true,false,false,671,0,0
	false,true,false,0,605,0
	false,false,false,39,42,0
1011;0101;1101;0011
	true,false,false,620,0,0
	false,true,false,0,588,0
	false,false,false,39,37,0
0010;1110;0011;1111
	true,false,false,508,0,0
	false,true,false,0,569,0
	false,false,false,22,21,0
0110;0111;0001;0000
	true,false,false,664,0,0
	false,true,false,0,743,0
	false,false,false,53,43,0
0110;1110;1000;0000
	true,false,false,681,0,0
	false,true,false,0,692,0
	false,false,false,49,52,0
0110;1000;0111;1001
	true,false,false,499,0,0
	false,true,false,0,552,0
	false,false,false,27,22,0
1101;1110;1111;1100
	true,false,false,540,0,0
	false,true,false,0,545,0
	false,false,false,25,36,0
0100;1000;1001;0101
	true,false,false,631,0,0
	false,true,false,0,581,0
	false,false,false,34,39,0
1110;0100;1100;0110
	true,false,false,624,0,0
	false,true,false,0,594,0
	false,false,false,24,39,0
1011;1111;1000;1100
	true,false,false,555,0,0
	false,true,false,0,554,0
	false,false,false,28,35,0
1011;0000;0101;1110
	true,false,false,671,0,0
