0111;0010;1000;1101
	true,false,false,540,0,0
	false,true,false,0,587,0
	false,false,false,35,24,0
1001;0001;0011;1011
	true,false,false,578,0,0
	false,true,false,0,617,0
	false,false,false,46,38,0
0000;1101;1111;0010
	true,false,false,578,0,0
	false,true,false,0,540,0
	false,false,false,21,29,0
1101;0010;0011;1100
	true,false,false,591,0,0
	false,true,false,0,555,0
	false,false,false,21,43,0
0100;1100;0000;1000
	true,false,false,617,0,0
	false,true,false,0,596,0
	false,false,false,44,39,0
0110;1001;0010;1101
	true,false,false,546,0,0
	false,true,false,0,562,0
	false,false,false,29,41,0
1111;0111;0100;1100
	true,false,false,543,0,0
	false,true,false,0,586,0
	false,false,false,31,40,0
1011;1101;1010;1100
	true,false,false,616,0,0
	false,true,false,0,666,0
	false,false,false,33,23,0
0100;1010;0010;1100
	true,false,false,597,0,0
	false,true,false,0,555,0
	false,false,false,40,37,0
1001;1111;1011;1101
	true,false,false,563,0,0
	false,true,false,0,556,0
	false,false,false,32,28,0
1110;0101;0010;1001
	true,false,false,596,0,0
	false,true,false,0,634,0
	false,false,false,47,45,0
0001;1100;1110;0011
	true,false,false,524,0,0
	false,true,false,0,539,0
	false,false,false,34,34,0
0110;1001;1010;0101
	true,true,true,6358,6358,6358
	true,true,false,4594,4634,1514
	true,false,true,6370,6370,6370
	true,false,false,589,562,193
	false,true,true,381,381,381
	false,true,false,550,567,199
	false,false,true,374,374,374
	false,false,false,24,29,2
0000;0011;0110;0101
	true,true,true,6340,6340,6340
	true,true,false,4906,4877,1226
	true,false,true,6230,6230,6230
	true,false,false,650,672,153
	false,true,true,361,361,361
	false,true,false,637,614,160
	false,false,true,371,371,371
	false,false,false,36,36,10
0010;1000;0110;1100
	true,false,false,592,0,0
	false,true,false,0,620,0
	false,false,false,36,33,0
0110;1011;0010;1111
	true,false,false,527,0,0
	false,true,false,0,586,0
	false,false,false,31,30,0
1110;1001;1000;1111
	true,false,false,548,0,0
	false,true,false,0,553,0
	false,false,false,35,42,0
1001;0110;0000;1111
	true,true,false,4624,4650,0
	true,false,false,571,575,0
	false,true,false,597,559,0
	false,false,false,34,28,0
1110;1011;1101;1000
	true,false,false,603,0,0
	false,true,false,0,643,0
	false,false,false,39,33,0
0010;0011;0110;0111
	true,false,false,601,0,0
	false,true,false,0,584,0
	false,false,false,28,35,0
0011;0000;1010;1001
	true,true,true,6364,6364,6364
	true,true,false,4951,4897,1257
	true,false,true,6301,6301,6301
	true,false,false,661,650,171
	false,true,true,390,390,390
	false,true,false,629,628,155
	false,false,true,394,394,394
	false,false,false,49,43,13
1101;1001;0100;0000
	true,false,false,645,0,0
	false,true,false,0,670,0
	false,false,false,53,25,0
1011;0001;1110;0100
	true,false,false,531,0,0
	false,true,false,0,540,0
	false,false,false,25,24,0
1011;0101;1100;0010
	true,false,false,560,0,0
	false,true,false,0,617,0
	false,false,false,31,42,0
0000;0111;1100;1011
	true,false,false,604,0,0
	false,true,false,0,614,0
	false,false,false,41,41,0
1000;0010;1001;0011
	true,false,false,582,0,0
	false,true,false,0,616,0
	false,false,false,42,32,0
0111;0110;1011;1010
	true,false,false,539,0,0
	false,true,false,0,620,0
	false,false,false,53,30,0
1010;1001;1110;1101
	true,false,false,581,0,0
	false,true,false,0,610,0
	false,false,false,34,44,0
0100;1111;0010;1001
	true,false,false,561,0,0
	false,true,false,0,566,0
	false,false,false,29,31,0
1110;1010;0100;0000
	true,false,false,628,0,0
	false,true,false,0,649,0
	false,false,false,34,47,0
1100;0001;1011;0110
	true,false,false,615,0,0
	false,true,false,0,577,0
	false,false,false,34,34,0
1111;0111;0001;1001
	true,false,false,566,0,0
	false,true,false,0,581,0
	false,false,false,33,33,0
0010;1100;1001;0111
	true,false,false,593,0,0
	false,true,false,0,604,0
	false,false,false,45,36,0
1011;0111;0001;1101
	true,false,false,591,0,0
	false,true,false,0,611,0
	false,false,false,40,36,0
0111;0010;0100;0001
	true,false,false,540,0,0
	false,true,false,0,608,0
	false,false,false,31,42,0
1000;0010;1110;0100
	true,false,false,597,0,0
	false,true,false,0,583,0
	false,false,false,42,42,0
0011;1000;0101;1110
	true,false,false,572,0,0
	false,true,false,0,567,0
	false,false,false,52,35,0
0001;0111;0011;0101
	true,false,false,603,0,0
	false,true,false,0,583,0
	false,false,false,37,36,0
0111;0101;1001;1011
	true,false,false,667,0,0
	false,true,false,0,639,0
	false,false,false,30,50,0
1001;0001;0100;1100
	true,false,false,630,0,0
	false,true,false,0,672,0
	false,false,false,38,41,0
0000;1100;0010;1110
	true,false,false,627,0,0
	false,true,false,0,631,0
	false,false,false,38,44,0
0101;0111;1100;1110
	true,false,false,563,0,0
	false,true,false,0,601,0
	false,false,false,35,32,0
1010;1101;1111;1000
	true,false,false,582,0,0
	false,true,false,0,554,0
	false,false,false,24,26,0
1100;0100;1011;0011
	true,false,false,556,0,0
	false,true,false,0,564,0
	false,false,false,27,30,0
0010;0000;0110;0100
	true,false,false,666,0,0
	false,true,false,0,626,0
	false,false,false,52,35,0
1101;1011;0000;0110
	true,false,false,649,0,0
	false,true,false,0,616,0
	false,false,false,37,30,0
0001;0000;1100;1101
	true,false,false,633,0,0
	false,true,false,0,648,0
	false,false,false,39,41,0
1001;0000;1110;0111
	true,false,false,643,0,0
	false,true,false,0,643,0
	false,false,false,37,44,0
1111;0010;1100;0001
	true,false,false,556,0,0
	false,true,false,0,542,0
	false,false,false,36,36,0
0110;0100;0001;0011
	true,false,false,566,0,0
	false,true,false,0,622,0
	false,false,false,32,28,0
1110;0010;0111;1011
	true,false,false,607,0,0
	false,true,false,0,596,0
	false,false,false,46,30,0
0011;0101;1001;1111
	true,true,true,6296,6296,6296
	true,true,false,4716,4790,1219
	true,false,true,6333,6333,6333
	true,false,false,569,558,130
	false,true,true,365,365,365
	false,true,false,599,567,139
	false,false,true,394,394,394
	false,false,false,30,38,5
0001;0100;0000;0101
	true,false,false,630,0,0
	false,true,false,0,626,0
	false,false,false,47,44,0
0110;1110;1011;0011
	true,false,false,603,0,0
	false,true,false,0,590,0
	false,false,false,45,28,0
1101;1000;1001;1100
	true,false,false,621,0,0
	false,true,false,0,627,0
	false,false,false,29,35,0
1101;0111;0110;1100
	true,false,false,619,0,0
	false,true,false,0,614,0
	false,false,false,36,37,0
0001;1111;1110;0000
	true,false,false,520,0,0
	false,true,false,0,595,0
	false,false,false,23,28,0
0001;0010;1101;1110
	true,false,false,570,0,0
	false,true,false,0,550,0
